throughput_mbps,bytes_per_packet,packet_rate,port_asymmetry,rx_throughput_mbps,utilization,jitter_mbps,burstiness,rx_tx_ratio,tx_error_rate,rx_error_rate,idle_flag,traffic_type
63.121016,1500.0,371.1185,13.7575,0.168948,0.63121,28.400892,0.674544,0.002677,0.0,0.0,0,HTTP
18.567552,1500.0,126.681,12.037,0.058836,0.185676,30.710362,0.735838,0.003169,0.0,0.0,0,HTTP
2.306977,241.94,1191.9188,0.0,0.0,0.02307,0.130119,0.053745,0.0,0.0,0.0,0,GAMING
0.060154,65.95,114.0171,0.0,18.717716,0.000602,0.083591,0.622076,2.0,0.0,0.0,0,HTTP
9.079275,1357.2,836.2153,0.0,0.0,0.090793,0.79235,0.076903,0.0,0.0,0.0,0,VIDEO
2.489779,242.0,1286.0429,0.0,0.000171,0.024898,1.263801,0.985605,6.9e-05,0.0,0.0,0,GAMING
9.739631,1357.17,897.0566,0.0,0.0,0.097396,3.729872,0.465829,0.0,0.0,0.0,0,VIDEO
9.340589,1357.45,860.1238,0.0,0.0,0.093406,0.87557,0.087234,0.0,0.0,0.0,0,VIDEO
10.243835,1358.0,942.9156,0.0,0.000249,0.102438,4.455009,1.035776,2.4e-05,0.0,0.0,0,VIDEO
73.917977,1500.0,479.0568,9.2723,0.229421,0.73918,30.213688,0.813338,0.003104,0.0,0.0,0,HTTP
10.742303,1357.17,989.4032,0.0,0.0,0.107423,0.206445,0.019712,0.0,0.0,0.0,0,VIDEO
2.390505,241.94,1235.0765,0.0,0.0,0.023905,0.043735,0.018501,0.0,0.0,0.0,0,GAMING
2.332398,242.0,1204.751,0.0,0.000161,0.023324,0.128496,0.053207,6.9e-05,0.0,0.0,0,GAMING
11.067458,1358.0,1018.7277,0.0,0.000178,0.110675,4.537562,1.154458,1.6e-05,0.0,0.0,0,VIDEO
9.658967,1357.46,889.4353,0.0,0.0,0.09659,0.640803,0.063366,0.0,0.0,0.0,0,VIDEO
10.867188,1357.18,1000.9007,0.0,0.0,0.108672,0.382559,0.036366,0.0,0.0,0.0,0,VIDEO
10.232359,1358.0,941.8592,0.0,0.000248,0.102324,4.4799,1.031003,2.4e-05,0.0,0.0,0,VIDEO
72.923822,1500.0,478.7655,10.1203,0.227161,0.729238,30.058932,0.833906,0.003115,0.0,0.0,0,HTTP
0.048609,1315.64,4.6184,9.0909,0.048434,0.000486,0.017671,0.736571,0.996407,0.0,0.0,0,ICMP
0.049928,1260.7,4.9504,13.0435,0.049659,0.000499,0.021534,1.704853,0.99462,0.0,0.0,0,ICMP
0.116087,66.11,219.4827,0.0,35.458423,0.001161,0.082736,0.72433,2.0,0.0,0.0,0,HTTP
10.753221,1358.0,989.8031,0.0,0.000257,0.107532,0.430374,0.041661,2.4e-05,0.0,0.0,0,VIDEO
9.970233,1358.0,917.7313,0.0,0.000159,0.099702,0.16925,0.01659,1.6e-05,0.0,0.0,0,VIDEO
2.33361,241.91,1205.8332,0.0,0.0,0.023336,0.063531,0.026909,0.0,0.0,0.0,0,GAMING
2.619133,1347.36,242.9881,0.0,0.001202,0.026191,1.134118,1.732051,0.000459,0.0,0.0,0,VIDEO
2.348624,241.91,1213.5886,0.0,0.0,0.023486,0.066415,0.027392,0.0,0.0,0.0,0,GAMING
0.030438,1442.0,2.6385,0.0,0.030607,0.000304,0.016999,0.737166,1.005548,0.0,0.0,0,ICMP
2.337996,241.94,1207.9482,0.0,0.0,0.02338,0.032941,0.013973,0.0,0.0,0.0,0,GAMING
2.286194,241.91,1181.3268,0.0,0.0,0.022862,0.161928,0.066768,0.0,0.0,0.0,0,GAMING
0.24267,65.99,459.6919,0.0,77.040875,0.002427,0.095235,0.813577,2.0,0.0,0.0,0,HTTP
10.523412,1357.18,969.2363,0.0,0.0,0.105234,4.663402,0.586607,0.0,0.0,0.0,0,VIDEO
0.032437,1196.71,3.3882,17.6471,0.032188,0.000324,0.017458,0.754521,0.992332,0.0,0.0,0,ICMP
0.049809,65.91,94.469,0.0,15.946289,0.000498,0.090871,0.693278,2.0,0.0,0.0,0,HTTP
11.364475,1357.17,1046.7096,0.0,0.0,0.113645,4.301414,0.609555,0.0,0.0,0.0,0,VIDEO
1.529658,241.58,791.4845,0.0,0.001382,0.015297,0.392895,0.178811,0.000903,0.0,0.0,0,GAMING
11.088125,1357.44,1021.0503,0.0,0.0,0.110881,0.472365,0.045281,0.0,0.0,0.0,0,VIDEO
9.632269,1358.0,886.6227,0.0,0.000229,0.096323,1.033297,0.100048,2.4e-05,0.0,0.0,0,VIDEO
0.206828,65.98,391.8416,0.0,65.533383,0.002068,0.10523,0.998257,2.0,0.0,0.0,0,HTTP
0.148993,236.44,78.7682,0.0,0.00094,0.00149,0.229271,1.292102,0.006306,0.0,0.0,0,GAMING
10.43515,1357.45,960.9155,0.0,0.0,0.104352,0.357243,0.033663,0.0,0.0,0.0,0,VIDEO
0.048009,1442.0,4.1617,0.0,0.048269,0.00048,0.017814,0.764111,1.005409,0.0,0.0,0,ICMP
10.192207,1357.19,938.7259,0.0,0.0,0.101922,0.297076,0.028445,0.0,0.0,0.0,0,VIDEO
10.741978,1357.45,989.1699,0.0,0.0,0.10742,0.49677,0.049191,0.0,0.0,0.0,0,VIDEO
0.066523,66.0,125.9907,0.0,21.106769,0.000665,0.097514,0.697888,2.0,0.0,0.0,0,HTTP
12.168257,1357.45,1120.5093,0.0,0.0,0.121683,1.141632,0.104922,0.0,0.0,0.0,0,VIDEO
0.03229,1278.47,3.1571,11.7647,0.032135,0.000323,0.019356,1.009734,0.995215,0.0,0.0,0,ICMP
0.091982,66.13,173.8543,0.0,26.319221,0.00092,0.039748,1.717901,2.0,0.0,0.0,0,HTTP
0.015614,1025.0,1.9042,30.0,0.015377,0.000156,0.017303,1.183105,0.98478,0.0,0.0,0,ICMP
20.775675,1500.0,163.9658,11.8182,0.076342,0.207757,13.05073,0.319691,0.003675,0.0,0.0,0,HTTP
8.162405,1354.51,753.2643,0.0,0.001337,0.081624,1.16796,0.117313,0.000164,0.0,0.0,0,VIDEO
63.558721,1500.0,412.5447,9.2184,0.197744,0.635587,28.148846,0.657068,0.003111,0.0,0.0,0,HTTP
2.431805,242.0,1256.0979,0.0,0.00025,0.024318,0.094232,0.038833,0.000103,0.0,0.0,0,GAMING
20.406819,1500.0,148.6537,7.1429,0.073057,0.204068,27.113801,0.766305,0.00358,0.0,0.0,0,HTTP
0.044482,1315.64,4.2262,9.0909,0.044322,0.000445,0.017689,0.782968,0.996407,0.0,0.0,0,ICMP
0.223291,66.0,422.8996,0.0,71.509046,0.002233,0.094072,0.850231,2.0,0.0,0.0,0,HTTP
65.292759,1500.0,440.3861,11.3523,0.206127,0.652928,25.743291,0.756789,0.003157,0.0,0.0,0,HTTP
19.749771,1500.0,107.6474,13.5135,0.04911,0.197498,31.653107,0.744964,0.002487,0.0,0.0,0,HTTP
2.584178,241.94,1335.137,0.0,0.0,0.025842,0.084179,0.034279,0.0,0.0,0.0,0,GAMING
9.617589,1357.44,885.6343,0.0,0.0,0.096176,0.369246,0.036544,0.0,0.0,0.0,0,VIDEO
0.083071,66.0,157.3315,0.0,26.643691,0.000831,0.095679,0.722075,2.0,0.0,0.0,0,HTTP
2.313687,241.94,1195.3821,0.0,0.0,0.023137,0.189361,0.078106,0.0,0.0,0.0,0,GAMING
2.341816,241.94,1209.9191,0.0,0.0,0.023418,0.939452,0.492184,0.0,0.0,0.0,0,GAMING
0.046032,1260.7,4.5642,13.0435,0.045784,0.00046,0.023568,0.993711,0.99462,0.0,0.0,0,ICMP
2.348726,242.0,1213.1848,0.0,0.000239,0.023487,0.067325,0.027902,0.000102,0.0,0.0,0,GAMING
0.231341,65.99,438.2313,0.0,73.753088,0.002313,0.084072,0.715317,2.0,0.0,0.0,0,HTTP
2.241077,242.0,1157.5809,0.0,0.000152,0.022411,0.123212,0.051188,6.8e-05,0.0,0.0,0,GAMING
80.207127,1500.0,509.9032,7.0765,0.250177,0.802071,36.299562,1.014481,0.003119,0.0,0.0,0,HTTP
11.629453,1357.46,1070.8861,0.0,0.0,0.116295,0.927184,0.087956,0.0,0.0,0.0,0,VIDEO
0.225548,65.98,427.3022,0.0,72.226185,0.002255,0.102589,1.010387,2.0,0.0,0.0,0,HTTP
0.222203,66.0,420.8385,0.0,71.24251,0.002222,0.079717,0.694453,2.0,0.0,0.0,0,HTTP
10.343445,1357.46,952.4648,0.0,0.0,0.103434,4.244788,1.1478,0.0,0.0,0.0,0,VIDEO
11.170055,1357.45,1028.5905,0.0,0.0,0.111701,4.700011,1.532815,0.0,0.0,0.0,0,VIDEO
10.026311,1357.18,923.4486,0.0,0.0,0.100263,0.405667,0.039705,0.0,0.0,0.0,0,VIDEO
0.086817,66.15,164.0596,0.0,24.028021,0.000868,0.079476,0.760605,2.0,0.0,0.0,0,HTTP
55.919056,1500.0,397.4138,11.3122,0.186349,0.559191,24.213565,1.732023,0.003332,0.0,0.0,0,HTTP
0.03148,1196.71,3.2881,17.6471,0.031238,0.000315,0.015883,0.720568,0.992332,0.0,0.0,0,ICMP
72.433338,1500.0,482.553,11.3636,0.225835,0.724333,30.107706,1.442205,0.003118,0.0,0.0,0,HTTP
68.373732,1500.0,453.9067,10.9526,0.213371,0.683737,33.963855,1.000042,0.003121,0.0,0.0,0,HTTP
10.177006,1358.0,936.7641,0.0,0.000247,0.10177,0.186785,0.01811,2.4e-05,0.0,0.0,0,VIDEO
11.085234,1358.0,1020.364,0.0,0.00027,0.110852,1.879674,0.196607,2.4e-05,0.0,0.0,0,VIDEO
54.115596,1500.0,356.7875,10.8014,0.168036,0.541156,25.169297,0.600233,0.003105,0.0,0.0,0,HTTP
9.028247,1357.17,831.5336,0.0,0.0,0.090282,1.05232,0.101402,0.0,0.0,0.0,0,VIDEO
0.04701,1315.64,4.4665,9.0909,0.046841,0.00047,0.020274,1.704318,0.996407,0.0,0.0,0,ICMP
9.599047,1357.18,884.0982,0.0,0.0,0.09599,0.620817,0.059843,0.0,0.0,0.0,0,VIDEO
10.627358,1358.0,978.2178,0.0,0.000169,0.106274,0.344749,0.033685,1.6e-05,0.0,0.0,0,VIDEO
10.543637,1358.0,970.5115,0.0,0.000254,0.105436,0.526481,0.050553,2.4e-05,0.0,0.0,0,VIDEO
2.603668,241.94,1345.2086,0.0,0.0,0.026037,0.105879,0.043368,0.0,0.0,0.0,0,GAMING
2.423784,242.0,1251.9545,0.0,0.000166,0.024238,0.060254,0.025276,6.9e-05,0.0,0.0,0,GAMING
10.468442,1358.0,963.59,0.0,0.000251,0.104684,0.323306,0.031595,2.4e-05,0.0,0.0,0,VIDEO
0.047167,1315.64,4.4814,9.0909,0.046997,0.000472,0.018338,0.784454,0.996407,0.0,0.0,0,ICMP
10.703169,1357.18,985.7912,0.0,0.0,0.107032,0.908107,0.085307,0.0,0.0,0.0,0,VIDEO
0.02097,1094.5,2.3949,25.0,0.020721,0.00021,0.015817,0.694655,0.988122,0.0,0.0,0,ICMP
0.038435,1442.0,3.3318,0.0,0.038598,0.000384,0.020042,0.853748,1.004242,0.0,0.0,0,ICMP
2.30342,241.94,1190.0811,0.0,0.0,0.023034,0.855124,0.45032,0.0,0.0,0.0,0,GAMING
50.556214,1500.0,346.8468,10.2594,0.164598,0.505562,21.891386,1.73202,0.003256,0.0,0.0,0,HTTP
0.208088,66.0,394.1061,0.0,65.959036,0.002081,0.101837,1.000492,2.0,0.0,0.0,0,HTTP
10.907383,1357.45,1004.3983,0.0,0.0,0.109074,0.564746,0.054317,0.0,0.0,0.0,0,VIDEO
2.370342,241.94,1224.658,0.0,0.0,0.023703,0.178741,0.074208,0.0,0.0,0.0,0,GAMING
2.457807,241.91,1270.01,0.0,0.0,0.024578,0.0939,0.038183,0.0,0.0,0.0,0,GAMING
0.044386,1315.64,4.2172,9.0909,0.044226,0.000444,0.019124,1.698207,0.996407,0.0,0.0,0,ICMP
2.576876,241.91,1331.5331,0.0,0.0,0.025769,0.957702,0.510726,0.0,0.0,0.0,0,GAMING
10.832753,1357.17,997.7321,0.0,0.0,0.108328,0.356567,0.034416,0.0,0.0,0.0,0,VIDEO
0.048911,1260.7,4.8496,13.0435,0.048648,0.000489,0.021095,1.704813,0.99462,0.0,0.0,0,ICMP
2.489783,241.91,1286.5249,0.0,0.0,0.024898,0.243674,0.099806,0.0,0.0,0.0,0,GAMING
0.041854,1442.0,3.6281,0.0,0.042105,0.000419,0.021291,0.91178,1.00601,0.0,0.0,0,ICMP
0.220365,66.0,417.3572,0.0,69.637862,0.002204,0.079054,0.706288,2.0,0.0,0.0,0,HTTP
0.013538,1442.0,1.1735,0.0,0.013782,0.000135,0.01755,0.764301,1.018031,0.0,0.0,0,ICMP
9.628813,1357.17,886.8438,0.0,0.0,0.096288,0.865763,0.082909,0.0,0.0,0.0,0,VIDEO
0.01432,978.67,1.829,0.0,0.0,0.000143,0.006119,1.644266,0.0,0.0,0.0,0,ICMP
0.047387,1315.64,4.5023,9.0909,0.047217,0.000474,0.02115,0.865597,0.996407,0.0,0.0,0,ICMP
72.733583,1500.0,502.0945,11.1863,0.235374,0.727336,32.013153,0.885486,0.003236,0.0,0.0,0,HTTP
2.506138,241.91,1294.9811,0.0,0.0,0.025061,0.064408,0.026617,0.0,0.0,0.0,0,GAMING
0.39402,240.49,204.8026,0.0,0.001449,0.00394,0.857475,0.457776,0.003677,0.0,0.0,0,GAMING
0.042784,1442.0,3.7087,0.0,0.043028,0.000428,0.021305,0.950431,1.005694,0.0,0.0,0,ICMP
2.403694,242.0,1241.5776,0.0,0.000247,0.024037,0.053413,0.021721,0.000103,0.0,0.0,0,GAMING
2.378442,241.91,1228.9967,0.0,0.0,0.023784,0.073013,0.030777,0.0,0.0,0.0,0,GAMING
2.599127,242.0,1342.5245,0.0,0.000269,0.025991,0.141335,0.057743,0.000104,0.0,0.0,0,GAMING
2.251834,241.91,1163.5701,0.0,0.0,0.022518,0.504096,0.250268,0.0,0.0,0.0,0,GAMING
0.013713,1094.5,1.5661,0.0,0.01355,0.000137,0.018797,1.243781,0.988122,0.0,0.0,0,ICMP
9.698355,1358.0,892.7057,0.0,0.000154,0.096984,0.766135,0.073613,1.6e-05,0.0,0.0,0,VIDEO
9.460406,1358.0,870.8032,0.0,0.000152,0.094604,4.845332,0.858449,1.6e-05,0.0,0.0,0,VIDEO
2.544473,241.91,1314.7879,0.0,0.0,0.025445,0.108849,0.044966,0.0,0.0,0.0,0,GAMING
10.572659,1357.18,973.7734,0.0,0.0,0.105727,4.018246,0.500563,0.0,0.0,0.0,0,VIDEO
72.258402,1500.0,460.0322,7.0563,0.225691,0.722584,27.087778,0.767773,0.003123,0.0,0.0,0,HTTP
4.405017,1500.0,48.3987,7.6577,0.02387,0.04405,33.93834,0.945327,0.005419,0.0,0.0,0,HTTP
47.51894,1500.0,333.3383,10.2958,0.15812,0.475189,26.651119,0.769668,0.003328,0.0,0.0,0,HTTP
0.013786,978.67,1.7608,0.0,0.0,0.000138,0.005884,1.636993,0.0,0.0,0.0,0,ICMP
2.329878,241.91,1203.9048,0.0,0.0,0.023299,1.120594,0.892968,0.0,0.0,0.0,0,GAMING
0.047274,1442.0,4.098,0.0,0.04753,0.000473,0.018753,0.770458,1.005409,0.0,0.0,0,ICMP
10.394552,1357.45,957.1767,0.0,0.0,0.103946,4.598883,1.024598,0.0,0.0,0.0,0,VIDEO
71.39646,1500.0,467.0414,9.5052,0.22309,0.713965,33.091159,1.007523,0.003125,0.0,0.0,0,HTTP
0.047492,1442.0,4.1169,0.0,0.047664,0.000475,0.023707,1.000003,1.003606,0.0,0.0,0,ICMP
0.229949,66.0,435.5101,0.0,73.659189,0.002299,0.081616,0.755775,2.0,0.0,0.0,0,HTTP
0.068702,65.94,130.2371,0.0,28.510934,0.000687,0.102071,0.76426,2.0,0.0,0.0,0,HTTP
0.011399,920.75,1.5475,0.0,0.0,0.000114,0.004852,1.619991,0.0,0.0,0.0,0,ICMP
1.327514,241.49,687.1561,0.0,0.001354,0.013275,0.48345,0.224217,0.00102,0.0,0.0,0,GAMING
10.286283,1358.0,946.8229,0.0,0.000168,0.102863,4.717983,0.845576,1.6e-05,0.0,0.0,0,VIDEO
0.048352,1315.64,4.594,9.0909,0.048179,0.000484,0.023753,0.991696,0.996407,0.0,0.0,0,ICMP
0.044271,65.93,83.9357,0.0,13.524471,0.000443,0.071782,0.534431,2.0,0.0,0.0,0,HTTP
2.428932,241.91,1255.0823,0.0,0.0,0.024289,0.171002,0.068551,0.0,0.0,0.0,0,GAMING
10.851691,1357.45,999.2745,0.0,0.0,0.108517,0.321914,0.030016,0.0,0.0,0.0,0,VIDEO
73.073588,1500.0,491.8382,11.3831,0.23013,0.730736,35.014065,0.97655,0.003149,0.0,0.0,0,HTTP
2.441055,242.0,1260.8757,0.0,0.000253,0.024411,1.030756,1.557828,0.000104,0.0,0.0,0,GAMING
0.02998,1442.0,2.5989,0.0,0.030161,0.0003,0.020235,1.048626,1.00601,0.0,0.0,0,ICMP
2.341591,241.91,1209.9567,0.0,0.0,0.023416,0.680195,0.33921,0.0,0.0,0.0,0,GAMING
40.030839,1500.0,261.5035,9.2,0.125371,0.400308,27.015629,0.634157,0.003132,0.0,0.0,0,HTTP
2.357683,241.94,1218.12,0.0,0.0,0.023577,0.152472,0.062306,0.0,0.0,0.0,0,GAMING
2.33467,241.94,1206.2273,0.0,0.0,0.023347,1.037332,0.739055,0.0,0.0,0.0,0,GAMING
0.046851,1442.0,4.0613,0.0,0.047105,0.000469,0.022905,1.000543,1.005409,0.0,0.0,0,ICMP
12.13842,1358.0,1117.3067,0.0,0.000197,0.121384,1.24345,0.11859,1.6e-05,0.0,0.0,0,VIDEO
72.341858,1500.0,486.9082,11.0313,0.228727,0.723419,32.495415,0.893916,0.003162,0.0,0.0,0,HTTP
0.030185,1442.0,2.6166,0.0,0.030366,0.000302,0.01772,0.734571,1.00601,0.0,0.0,0,ICMP
4.23872,1348.89,392.7957,0.0,0.001005,0.042387,1.835337,1.73174,0.000237,0.0,0.0,0,VIDEO
0.046039,1442.0,3.9909,0.0,0.046288,0.00046,0.023201,1.00006,1.005409,0.0,0.0,0,ICMP
2.035962,241.79,1052.5347,0.0,0.001521,0.02036,0.187724,0.079812,0.000747,0.0,0.0,0,GAMING
9.616443,1358.0,885.166,0.0,0.000236,0.096164,0.300739,0.029795,2.5e-05,0.0,0.0,0,VIDEO
0.018143,1062.91,2.1336,27.2727,0.017901,0.000181,0.01926,1.171412,0.986658,0.0,0.0,0,ICMP
2.291135,242.0,1183.4377,0.0,0.000157,0.022911,0.09101,0.037759,6.8e-05,0.0,0.0,0,GAMING
2.461327,241.91,1271.8248,0.0,0.0,0.024613,0.029653,0.012301,0.0,0.0,0.0,0,GAMING
2.341523,242.0,1209.4644,0.0,0.00016,0.023415,1.026486,0.579938,6.8e-05,0.0,0.0,0,GAMING
27.629428,1500.0,199.8855,10.0897,0.095097,0.276294,26.607392,0.696562,0.003442,0.0,0.0,0,HTTP
62.112975,1500.0,398.9,6.5756,0.196702,0.62113,28.485331,0.685592,0.003167,0.0,0.0,0,HTTP
2.811213,241.94,1452.4389,0.0,0.0,0.028112,0.243136,0.099707,0.0,0.0,0.0,0,GAMING
0.046744,1260.7,4.6347,13.0435,0.046493,0.000467,0.020538,0.891469,0.99462,0.0,0.0,0,ICMP
0.04505,1303.0,4.3218,10.0,0.04487,0.000451,0.022248,0.988776,0.996009,0.0,0.0,0,ICMP
2.494335,241.91,1288.88,0.0,0.0,0.024943,0.064721,0.026502,0.0,0.0,0.0,0,GAMING
2.573578,242.0,1329.3277,0.0,0.000271,0.025736,0.09961,0.040348,0.000105,0.0,0.0,0,GAMING
9.96289,1357.17,917.6176,0.0,0.0,0.099629,0.450135,0.043563,0.0,0.0,0.0,0,VIDEO
10.523229,1358.0,968.633,0.0,0.000169,0.105232,0.1755,0.016898,1.6e-05,0.0,0.0,0,VIDEO
2.433595,241.94,1257.3368,0.0,0.0,0.024336,0.223299,0.08957,0.0,0.0,0.0,0,GAMING
69.903753,1500.0,464.2854,10.7843,0.218661,0.699038,33.237469,0.865905,0.003128,0.0,0.0,0,HTTP
10.465018,1357.18,963.86,0.0,0.0,0.10465,0.657009,0.064345,0.0,0.0,0.0,0,VIDEO
10.209806,1358.0,939.7833,0.0,0.000162,0.102098,0.772068,0.073631,1.6e-05,0.0,0.0,0,VIDEO
4.829015,1352.18,446.4113,0.0,0.001449,0.04829,2.447251,0.274511,0.0003,0.0,0.0,0,VIDEO
0.045784,1315.64,4.35,9.0909,0.045619,0.000458,0.016162,0.698469,0.996407,0.0,0.0,0,ICMP
1.937711,241.62,1002.4664,0.0,0.0009,0.019377,0.838972,1.731382,0.000465,0.0,0.0,0,GAMING
0.019897,1164.0,2.1367,20.0,0.019719,0.000199,0.01759,1.115459,0.991065,0.0,0.0,0,ICMP
2.383061,241.94,1231.2296,0.0,0.0,0.023831,1.144297,0.816449,0.0,0.0,0.0,0,GAMING
10.439631,1358.0,960.9381,0.0,0.000168,0.104396,4.180378,0.648038,1.6e-05,0.0,0.0,0,VIDEO
0.041819,1442.0,3.625,0.0,0.042101,0.000418,0.021737,0.836311,1.006761,0.0,0.0,0,ICMP
9.985941,1358.0,919.1772,0.0,0.000244,0.099859,1.068006,0.10103,2.4e-05,0.0,0.0,0,VIDEO
0.023801,1144.14,2.6003,21.4286,0.023569,0.000238,0.01022,1.675687,0.990261,0.0,0.0,0,ICMP
10.625147,1357.18,978.6068,0.0,0.0,0.106251,5.022658,0.910705,0.0,0.0,0.0,0,VIDEO
0.040762,1303.0,3.9104,10.0,0.0406,0.000408,0.021686,0.992271,0.996009,0.0,0.0,0,ICMP
0.027532,1228.15,2.8021,15.3846,0.027352,0.000275,0.019736,1.052915,0.993486,0.0,0.0,0,ICMP
0.016527,1025.0,2.0155,30.0,0.016275,0.000165,0.01593,0.701429,0.98478,0.0,0.0,0,ICMP
0.021774,1210.33,2.2488,16.6667,0.021618,0.000218,0.020005,1.123986,0.992839,0.0,0.0,0,ICMP
25.073497,1500.0,166.8865,9.5352,0.079647,0.250735,30.263297,0.725417,0.003177,0.0,0.0,0,HTTP
72.019267,1500.0,464.8017,7.762,0.226366,0.720193,26.135032,0.71883,0.003143,0.0,0.0,0,HTTP
2.568086,242.0,1326.4907,0.0,0.000266,0.025681,0.080668,0.032626,0.000104,0.0,0.0,0,GAMING
2.527619,242.0,1305.5884,0.0,0.000262,0.025276,0.679634,0.331941,0.000103,0.0,0.0,0,GAMING
0.036185,226.77,19.9453,88.6792,0.001117,0.000362,0.270718,1.610192,0.030868,0.0,0.0,0,GAMING
72.388546,1500.0,481.8527,10.4682,0.227785,0.723885,31.044968,0.87793,0.003147,0.0,0.0,0,HTTP
0.206858,65.99,391.8567,0.0,65.985369,0.002069,0.108448,0.973377,2.0,0.0,0.0,0,HTTP
0.048269,1260.7,4.786,13.0435,0.048009,0.000483,0.017836,0.758257,0.99462,0.0,0.0,0,ICMP
2.377183,241.94,1228.1926,0.0,0.0,0.023772,0.047521,0.019735,0.0,0.0,0.0,0,GAMING
0.109975,66.16,207.7935,0.0,31.377052,0.0011,0.07777,0.695459,2.0,0.0,0.0,0,HTTP
10.60251,1357.45,976.3253,0.0,0.0,0.106025,0.631471,0.060591,0.0,0.0,0.0,0,VIDEO
0.02182,1094.5,2.492,25.0,0.021561,0.000218,0.01939,1.118042,0.988122,0.0,0.0,0,ICMP
0.03695,1222.53,3.778,15.7895,0.036702,0.000369,0.015915,1.695801,0.993284,0.0,0.0,0,ICMP
0.224561,65.99,425.3895,0.0,71.746441,0.002246,0.092316,1.130584,2.0,0.0,0.0,0,HTTP
2.374563,241.91,1226.9877,0.0,0.0,0.023746,0.09874,0.040929,0.0,0.0,0.0,0,GAMING
0.114145,66.16,215.6728,0.0,32.566832,0.001141,0.073978,0.66526,2.0,0.0,0.0,0,HTTP
10.156573,1357.45,935.2612,0.0,0.0,0.101566,0.2617,0.025986,0.0,0.0,0.0,0,VIDEO
10.079547,1357.44,928.1747,0.0,0.0,0.100795,0.237284,0.023352,0.0,0.0,0.0,0,VIDEO
9.579877,1357.17,882.3385,0.0,0.0,0.095799,0.598581,0.059254,0.0,0.0,0.0,0,VIDEO
23.831613,1500.0,160.895,10.0116,0.076405,0.238316,31.286137,0.740139,0.003206,0.0,0.0,0,HTTP
0.02184,1442.0,1.8932,0.0,0.022037,0.000218,0.017014,1.087435,1.009015,0.0,0.0,0,ICMP
0.028216,1144.14,3.0827,0.0,0.0,0.000282,0.011524,1.314621,0.0,0.0,0.0,0,ICMP
1.853348,241.53,959.1795,0.0,0.000972,0.018533,0.802441,1.731338,0.000525,0.0,0.0,0,GAMING
0.110004,66.11,207.9859,0.0,32.004045,0.0011,0.073025,0.698319,2.0,0.0,0.0,0,HTTP
0.044819,1442.0,3.8851,0.0,0.04498,0.000448,0.023072,1.000781,1.003606,0.0,0.0,0,ICMP
10.322055,1358.0,950.1155,0.0,0.000248,0.103221,0.570226,0.055138,2.4e-05,0.0,0.0,0,VIDEO
2.57136,1347.11,238.5994,0.0,0.001207,0.025714,1.113432,1.732051,0.00047,0.0,0.0,0,VIDEO
0.052976,1260.7,5.2526,13.0435,0.052691,0.00053,0.020891,0.842509,0.99462,0.0,0.0,0,ICMP
0.033611,1222.53,3.4366,15.7895,0.033385,0.000336,0.020695,0.867304,0.993284,0.0,0.0,0,ICMP
9.780876,1357.45,900.6665,0.0,0.0,0.097809,4.01535,1.145606,0.0,0.0,0.0,0,VIDEO
2.40045,241.94,1240.2119,0.0,0.0,0.024004,0.052836,0.021619,0.0,0.0,0.0,0,GAMING
10.161454,1358.0,935.3327,0.0,0.000162,0.101615,4.157621,1.288249,1.6e-05,0.0,0.0,0,VIDEO
0.043456,1315.64,4.1288,9.0909,0.0433,0.000435,0.015285,0.679107,0.996407,0.0,0.0,0,ICMP
2.284799,241.91,1180.6056,0.0,0.0,0.022848,1.169938,0.976618,0.0,0.0,0.0,0,GAMING
0.219047,65.99,414.9447,0.0,69.666675,0.00219,0.090955,1.436734,2.0,0.0,0.0,0,HTTP
2.270333,241.91,1173.1298,0.0,0.0,0.022703,0.143799,0.058832,0.0,0.0,0.0,0,GAMING
2.567033,241.94,1326.2823,0.0,0.0,0.02567,1.030498,0.593063,0.0,0.0,0.0,0,GAMING
0.050944,1315.64,4.8403,9.0909,0.050761,0.000509,0.019379,0.810879,0.996407,0.0,0.0,0,ICMP
0.017213,1442.0,1.4921,0.0,0.017368,0.000172,0.019065,1.193814,1.009015,0.0,0.0,0,ICMP
0.14322,237.63,75.339,0.0,0.001212,0.001432,0.062016,1.732051,0.008462,0.0,0.0,0,GAMING
2.495635,241.94,1289.3877,0.0,0.0,0.024956,0.070428,0.029093,0.0,0.0,0.0,0,GAMING
11.530591,1357.16,1062.0114,0.0,0.0,0.115306,0.599571,0.056561,0.0,0.0,0.0,0,VIDEO
67.469794,1500.0,450.5593,10.4549,0.212957,0.674698,31.94013,1.003592,0.003156,0.0,0.0,0,HTTP
2.459857,242.0,1270.5871,0.0,0.00017,0.024599,1.030228,1.499216,6.9e-05,0.0,0.0,0,GAMING
67.359591,1500.0,458.0486,11.98,0.212876,0.673596,28.316911,0.853638,0.00316,0.0,0.0,0,HTTP
23.00007,1500.0,147.884,7.5419,0.072194,0.230001,31.225556,0.738536,0.003139,0.0,0.0,0,HTTP
0.080611,65.95,152.7883,0.0,25.738257,0.000806,0.099757,0.739853,2.0,0.0,0.0,0,HTTP
0.015666,1442.0,1.358,0.0,0.015908,0.000157,0.020277,1.241595,1.015455,0.0,0.0,0,ICMP
2.387494,241.94,1233.5164,0.0,0.0,0.023875,0.980463,0.58963,0.0,0.0,0.0,0,GAMING
